//V	Name	X	Y	st	e	l	Demand
Depot	d0	20.0	26.0	0	0.0	100.0	0
Vertice	c1	48.0	23.0	7.0	0.0	100.0	3
Vertice	c2	41.0	37.0	2.0	5.0	20.0	4
Vertice	c3	19.0	51.0	6.0	50.0	65.0	4
Vertice	c4	10.0	12.0	5.0	50.0	65.0	6
Vertice	c5	39.0	49.0	6.0	45.0	60.0	3
Vertice	c6	19.0	36.0	5.0	45.0	60.0	5
Vertice	c7	46.0	40.0	4.0	0.0	100.0	4
Vertice	c8	20.0	45.0	4.0	0.0	100.0	2
Vertice	c9	24.0	32.0	3.0	10.0	25.0	7

//Arc	From	To	Dist	t	f
Arc	c3	c4	40.02	10.005	2.6773
Arc	c3	c5	20.1	5.025	1.3447
Arc	c3	c6	15.0	3.75	1.0035
Arc	c3	c7	29.15	7.2875	1.9501
Arc	c3	c8	6.08	1.52	0.4068
Arc	c3	c9	19.65	4.9125	1.3146
Arc	c4	c5	47.01	11.7525	3.145
Arc	c4	c6	25.63	6.4075	1.7146
Arc	c4	c7	45.61	11.4025	3.0513
Arc	c4	c8	34.48	8.62	2.3067
Arc	c4	c9	24.41	6.1025	1.633
Arc	c5	c6	23.85	5.9625	1.5956
Arc	c5	c7	11.4	2.85	0.7627
Arc	c5	c8	19.42	4.855	1.2992
Arc	c5	c9	22.67	5.6675	1.5166
Arc	c6	c7	27.29	6.8225	1.8257
Arc	c6	c8	9.06	2.265	0.6061
Arc	c6	c9	6.4	1.6	0.4282
Arc	c7	c8	26.48	6.62	1.7715
Arc	c7	c9	23.41	5.8525	1.5661
Arc	c8	c9	13.6	3.4	0.9098
Arc	d0	c3	25.02	6.255	1.6738
Arc	d0	c4	17.2	4.3	1.1507
Arc	d0	c5	29.83	7.4575	1.9956
Arc	d0	c6	10.05	2.5125	0.6723
Arc	d0	c7	29.53	7.3825	1.9756
Arc	d0	c8	19.0	4.75	1.2711
Arc	d0	c9	7.21	1.8025	0.4823
Arc	d0	c1	28.16	7.04	1.8839
Arc	d0	c2	23.71	5.9275	1.5862
Arc	c1	c3	40.31	10.0775	2.6967
Arc	c1	c4	39.56	9.89	2.6466
Arc	c1	c5	27.51	6.8775	1.8404
Arc	c1	c6	31.78	7.945	2.1261
Arc	c1	c7	17.12	4.28	1.1453
Arc	c1	c8	35.61	8.9025	2.3823
Arc	c1	c9	25.63	6.4075	1.7146
Arc	c1	c2	15.65	3.9125	1.047
Arc	c2	c3	26.08	6.52	1.7448
Arc	c2	c4	39.82	9.955	2.664
Arc	c2	c5	12.17	3.0425	0.8142
Arc	c2	c6	22.02	5.505	1.4731
Arc	c2	c7	5.83	1.4575	0.39
Arc	c2	c8	22.47	5.6175	1.5032
Arc	c2	c9	17.72	4.43	1.1855

//Opt	Name	Value
Option	C_SV	25.0
Option	C_DV	100.0
Option	b	8.0
Option	c	1000.0
Option	F	5.0
Option	T_SV	100.0
Option	T_DV	100.0
