//V	Name	X	Y	st	e	l	Demand
Depot	d0	160000	340000	0	0	1000000	0
Vertice	c1	220000	490000	90000	300000	450000	50000
Vertice	c2	60000	440000	50000	250000	400000	50000
Vertice	c3	220000	140000	80000	700000	850000	50000
Vertice	c4	420000	490000	30000	50000	200000	50000
Vertice	c5	500000	230000	50000	300000	450000	50000
Vertice	c6	350000	280000	70000	500000	650000	50000
Vertice	c7	150000	60000	50000	500000	650000	50000
Vertice	c8	390000	410000	60000	50000	200000	50000
Vertice	c9	400000	10000	70000	50000	200000	30000
Vertice	c10	10000	400000	60000	0	1000000	60000
Vertice	c11	150000	350000	70000	0	1000000	40000
Vertice	c12	510000	260000	100000	100000	250000	30000
Vertice	c13	380000	310000	30000	250000	400000	20000
Vertice	c14	290000	510000	90000	50000	200000	60000

//Arc	From	To	Dist	t	f
Arc	c11	c13	233500	58375	15621
Arc	c11	c12	371100	92775	24827
Arc	c11	c14	212600	53150	14223
Arc	c10	c11	148700	37175	9948
Arc	c10	c13	380800	95200	25476
Arc	c10	c12	519200	129800	34734
Arc	c10	c14	300800	75200	20124
Arc	c13	c14	219300	54825	14671
Arc	c12	c13	139300	34825	9319
Arc	c12	c14	333000	83250	22278
Arc	d0	c11	14100	3525	943
Arc	d0	c10	161600	40400	10811
Arc	d0	c13	222000	55500	14852
Arc	d0	c12	359000	89750	24017
Arc	d0	c14	214000	53500	14317
Arc	d0	c1	161600	40400	10811
Arc	d0	c2	141400	35350	9460
Arc	d0	c3	208800	52200	13969
Arc	d0	c4	300200	75050	20083
Arc	d0	c5	357400	89350	23910
Arc	d0	c6	199200	49800	13326
Arc	d0	c7	280200	70050	18745
Arc	d0	c8	240400	60100	16083
Arc	d0	c9	408000	102000	27295
Arc	c1	c11	156500	39125	10470
Arc	c1	c10	228500	57125	15287
Arc	c1	c13	240800	60200	16110
Arc	c1	c12	370100	92525	24760
Arc	c1	c14	72800	18200	4870
Arc	c1	c2	167600	41900	11212
Arc	c1	c3	350000	87500	23415
Arc	c1	c4	200000	50000	13380
Arc	c1	c5	382100	95525	25562
Arc	c1	c6	247000	61750	16524
Arc	c1	c7	435700	108925	29148
Arc	c1	c8	187900	46975	12571
Arc	c1	c9	512600	128150	34293
Arc	c2	c3	340000	85000	22746
Arc	c2	c4	363500	90875	24318
Arc	c2	c5	487500	121875	32614
Arc	c2	c11	127300	31825	8516
Arc	c2	c6	331200	82800	22157
Arc	c2	c10	64000	16000	4282
Arc	c2	c7	390500	97625	26124
Arc	c2	c13	345400	86350	23107
Arc	c2	c8	331400	82850	22171
Arc	c2	c12	484700	121175	32426
Arc	c2	c9	548200	137050	36675
Arc	c2	c14	240400	60100	16083
Arc	c3	c4	403100	100775	26967
Arc	c3	c5	294100	73525	19675
Arc	c3	c11	221400	55350	14812
Arc	c3	c6	191000	47750	12778
Arc	c3	c10	334200	83550	22358
Arc	c3	c7	106300	26575	7111
Arc	c3	c13	233500	58375	15621
Arc	c3	c8	319100	79775	21348
Arc	c3	c12	313800	78450	20993
Arc	c3	c9	222000	55500	14852
Arc	c3	c14	376600	94150	25195
Arc	c4	c5	272000	68000	18197
Arc	c4	c11	304100	76025	20344
Arc	c4	c6	221400	55350	14812
Arc	c4	c10	419800	104950	28085
Arc	c4	c7	507700	126925	33965
Arc	c4	c13	184400	46100	12336
Arc	c4	c8	85400	21350	5713
Arc	c4	c12	247000	61750	16524
Arc	c4	c9	480400	120100	32139
Arc	c4	c14	131500	32875	8797
Arc	c5	c11	370000	92500	24753
Arc	c5	c6	158100	39525	10577
Arc	c5	c10	518700	129675	34701
Arc	c5	c7	389100	97275	26031
Arc	c5	c13	144200	36050	9647
Arc	c5	c8	211000	52750	14116
Arc	c5	c12	31600	7900	2114
Arc	c5	c9	241700	60425	16170
Arc	c5	c14	350000	87500	23415
Arc	c6	c11	211900	52975	14176
Arc	c6	c10	360600	90150	24124
Arc	c6	c7	297300	74325	19889
Arc	c6	c13	42400	10600	2837
Arc	c6	c8	136000	34000	9098
Arc	c6	c12	161200	40300	10784
Arc	c6	c9	274600	68650	18371
Arc	c6	c14	237700	59425	15902
Arc	c7	c11	290000	72500	19401
Arc	c7	c10	367700	91925	24599
Arc	c7	c13	339700	84925	22726
Arc	c7	c8	424400	106100	28392
Arc	c7	c12	411800	102950	27549
Arc	c7	c9	255000	63750	17060
Arc	c7	c14	471300	117825	31530
Arc	c8	c11	247400	61850	16551
Arc	c8	c10	380100	95025	25429
Arc	c8	c13	100500	25125	6723
Arc	c8	c12	192100	48025	12851
Arc	c8	c9	400100	100025	26767
Arc	c8	c14	141400	35350	9460
Arc	c9	c11	422000	105500	28232
Arc	c9	c10	551500	137875	36895
Arc	c9	c13	300700	75175	20117
Arc	c9	c12	273100	68275	18270
Arc	c9	c14	512000	128000	34253

//Opt	Name	Value
Option	C_SV	300000
Option	C_DV	1000000
Option	b	80000
Option	c	10000000
Option	F	60000
Option	T_SV	1000000
Option	T_DV	1000000
