//V	Name	X	Y	st	e	l	Demand
Depot	d0	26.0	21.0	0	0.0	100.0	0
Vertice	c1	46.0	6.0	5.0	0.0	100.0	3
Vertice	c2	40.0	27.0	4.0	25.0	40.0	2
Vertice	c3	18.0	2.0	9.0	45.0	60.0	5
Vertice	c4	21.0	1.0	7.0	10.0	25.0	5
Vertice	c5	33.0	42.0	5.0	70.0	85.0	3
Vertice	c6	3.0	50.0	4.0	10.0	25.0	4
Vertice	c7	34.0	23.0	5.0	65.0	80.0	6
Vertice	c8	20.0	16.0	4.0	30.0	45.0	1
Vertice	c9	9.0	5.0	8.0	70.0	85.0	5
Vertice	c10	50.0	22.0	10.0	30.0	45.0	5

//Arc	From	To	Dist	t	f
Arc	c3	c4	3.16	0.79	0.2114
Arc	c3	c5	42.72	10.68	2.858
Arc	c3	c6	50.29	12.5725	3.3644
Arc	c3	c10	37.74	9.435	2.5248
Arc	c3	c7	26.4	6.6	1.7662
Arc	c3	c8	14.14	3.535	0.946
Arc	c3	c9	9.49	2.3725	0.6349
Arc	c4	c5	42.72	10.68	2.858
Arc	c4	c6	52.2	13.05	3.4922
Arc	c4	c10	35.81	8.9525	2.3957
Arc	c4	c7	25.55	6.3875	1.7093
Arc	c4	c8	15.03	3.7575	1.0055
Arc	c4	c9	12.65	3.1625	0.8463
Arc	c5	c6	31.05	7.7625	2.0772
Arc	c5	c10	26.25	6.5625	1.7561
Arc	c5	c7	19.03	4.7575	1.2731
Arc	c5	c8	29.07	7.2675	1.9448
Arc	c5	c9	44.1	11.025	2.9503
Arc	c6	c10	54.71	13.6775	3.6601
Arc	c6	c7	41.11	10.2775	2.7503
Arc	c6	c8	38.01	9.5025	2.5429
Arc	c6	c9	45.4	11.35	3.0373
Arc	c7	c10	16.03	4.0075	1.0724
Arc	c7	c8	15.65	3.9125	1.047
Arc	c7	c9	30.81	7.7025	2.0612
Arc	c8	c10	30.59	7.6475	2.0465
Arc	c8	c9	15.56	3.89	1.041
Arc	c9	c10	44.38	11.095	2.969
Arc	d0	c3	20.62	5.155	1.3795
Arc	d0	c4	20.62	5.155	1.3795
Arc	d0	c5	22.14	5.535	1.4812
Arc	d0	c6	37.01	9.2525	2.476
Arc	d0	c10	24.02	6.005	1.6069
Arc	d0	c7	8.25	2.0625	0.5519
Arc	d0	c8	7.81	1.9525	0.5225
Arc	d0	c9	23.35	5.8375	1.5621
Arc	d0	c1	25.0	6.25	1.6725
Arc	d0	c2	15.23	3.8075	1.0189
Arc	c1	c3	28.28	7.07	1.8919
Arc	c1	c4	25.5	6.375	1.706
Arc	c1	c5	38.28	9.57	2.5609
Arc	c1	c6	61.52	15.38	4.1157
Arc	c1	c10	16.49	4.1225	1.1032
Arc	c1	c7	20.81	5.2025	1.3922
Arc	c1	c8	27.86	6.965	1.8638
Arc	c1	c9	37.01	9.2525	2.476
Arc	c1	c2	21.84	5.46	1.4611
Arc	c2	c3	33.3	8.325	2.2278
Arc	c2	c4	32.2	8.05	2.1542
Arc	c2	c5	16.55	4.1375	1.1072
Arc	c2	c6	43.57	10.8925	2.9148
Arc	c2	c10	11.18	2.795	0.7479
Arc	c2	c7	7.21	1.8025	0.4823
Arc	c2	c8	22.83	5.7075	1.5273
Arc	c2	c9	38.01	9.5025	2.5429

//Opt	Name	Value
Option	C_SV	50.0
Option	C_DV	10.0
Option	b	8.0
Option	c	1000.0
Option	F	22.0
Option	T_SV	100.0
Option	T_DV	100.0
