//V	Name	X	Y	st	e	l	Demand
Depot	d0	37.0	34.0	0	0.0	100.0	0
Vertice	c1	40.0	28.0	5.0	50.0	65.0	10
Vertice	c2	25.0	24.0	8.0	0.0	100.0	6
Vertice	c3	42.0	13.0	2.0	0.0	100.0	3
Vertice	c4	49.0	45.0	9.0	0.0	100.0	6
Vertice	c5	26.0	27.0	5.0	0.0	100.0	3

//Arc	From	To	Dist	t	f
Arc	c3	c4	32.76	8.19	2.1916
Arc	c3	c5	21.26	5.315	1.4223
Arc	c4	c5	29.21	7.3025	1.9541
Arc	d0	c3	21.59	5.3975	1.4444
Arc	d0	c4	16.28	4.07	1.0891
Arc	d0	c5	13.04	3.26	0.8724
Arc	d0	c1	6.71	1.6775	0.4489
Arc	d0	c2	15.62	3.905	1.045
Arc	c1	c3	15.13	3.7825	1.0122
Arc	c1	c4	19.24	4.81	1.2872
Arc	c1	c5	14.04	3.51	0.9393
Arc	c1	c2	15.52	3.88	1.0383
Arc	c2	c3	20.25	5.0625	1.3547
Arc	c2	c4	31.89	7.9725	2.1334
Arc	c2	c5	3.16	0.79	0.2114

//Opt	Name	Value
Option	C_SV	50.0
Option	C_DV	10.0
Option	b	8.0
Option	c	1000.0
Option	F	12.0
Option	T_SV	100.0
Option	T_DV	100.0
