//V	Name	X	Y	st	e	l	Demand
Depot	d0	38.0	26.0	0	0.0	100.0	0
Vertice	c1	16.0	9.0	9.0	0.0	100.0	5
Vertice	c2	49.0	16.0	4.0	0.0	20.0	5
Vertice	c3	48.0	15.0	9.0	40.0	60.0	4
Vertice	c4	34.0	46.0	9.0	40.0	60.0	4
Vertice	c5	20.0	6.0	5.0	0.0	100.0	7

//Arc	From	To	Dist	t	f
Arc	c3	c4	34.01	8.5025	2.2753
Arc	c3	c5	29.41	7.3525	1.9675
Arc	c4	c5	42.38	10.595	2.8352
Arc	d0	c3	14.87	3.7175	0.9948
Arc	d0	c4	20.4	5.1	1.3648
Arc	d0	c5	26.91	6.7275	1.8003
Arc	d0	c1	27.8	6.95	1.8598
Arc	d0	c2	14.87	3.7175	0.9948
Arc	c1	c3	32.56	8.14	2.1783
Arc	c1	c4	41.15	10.2875	2.7529
Arc	c1	c5	5.0	1.25	0.3345
Arc	c1	c2	33.73	8.4325	2.2565
Arc	c2	c3	1.41	0.3525	0.0943
Arc	c2	c4	33.54	8.385	2.2438
Arc	c2	c5	30.68	7.67	2.0525

//Opt	Name	Value
Option	C_SV	25.0
Option	C_DV	100.0
Option	b	8.0
Option	c	1000.0
Option	F	5.0
Option	T_SV	100.0
Option	T_DV	100.0
