//V	Name	X	Y	st	e	l	Demand
Depot	d0	31.0	27.0	0	0.0	100.0	0
Vertice	c1	42.0	23.0	3.0	25.0	40.0	3
Vertice	c2	21.0	14.0	4.0	25.0	40.0	6
Vertice	c3	10.0	26.0	8.0	50.0	65.0	2
Vertice	c4	35.0	11.0	6.0	10.0	25.0	1
Vertice	c5	37.0	34.0	4.0	25.0	40.0	5

//Arc	From	To	Dist	t	f
Arc	c3	c4	29.15	7.2875	1.9501
Arc	c3	c5	28.16	7.04	1.8839
Arc	c4	c5	23.09	5.7725	1.5447
Arc	d0	c3	21.02	5.255	1.4062
Arc	d0	c4	16.49	4.1225	1.1032
Arc	d0	c5	9.22	2.305	0.6168
Arc	d0	c1	11.7	2.925	0.7827
Arc	d0	c2	16.4	4.1	1.0972
Arc	c1	c3	32.14	8.035	2.1502
Arc	c1	c4	13.89	3.4725	0.9292
Arc	c1	c5	12.08	3.02	0.8082
Arc	c1	c2	22.85	5.7125	1.5287
Arc	c2	c3	16.28	4.07	1.0891
Arc	c2	c4	14.32	3.58	0.958
Arc	c2	c5	25.61	6.4025	1.7133

//Opt	Name	Value
Option	C_SV	25.0
Option	C_DV	100.0
Option	b	8.0
Option	c	1000.0
Option	F	5.0
Option	T_SV	100.0
Option	T_DV	100.0
