//V	Name	X	Y	st	e	l	Demand
Depot	d0	23.0	20.0	0	0.0	8.0	0
Vertice	c1	46.0	45.0	0.1833	3.0	6.0	2
Vertice	c2	6.0	3.0	0.1667	3.0	6.0	3
Vertice	c3	46.0	10.0	0.05	0.0	8.0	4
Vertice	c4	19.0	28.0	0.1167	5.0	7.0	3
Vertice	c5	17.0	39.0	0.1	0.0	8.0	3
Vertice	c6	8.0	13.0	0.1	1.0	4.0	1
Vertice	c7	49.0	3.0	0.1	1.0	4.0	2
Vertice	c8	29.0	40.0	0.25	1.0	4.0	3
Vertice	c9	39.0	31.0	0.3	0.0	8.0	5
Vertice	c10	20.0	25.0	0.1	3.0	6.0	5
Vertice	c11	11.0	48.0	0.15	3.0	6.0	4
Vertice	c12	22.0	17.0	0.15	0.0	8.0	2

//Arc	From	To	Dist	t	f
Arc	c3	c4	32.45	0.9893	2.1709
Arc	c3	c5	41.01	1.2503	2.7436
Arc	c3	c11	51.66	1.575	3.4561
Arc	c3	c6	38.12	1.1622	2.5502
Arc	c3	c10	30.02	0.9152	2.0083
Arc	c3	c7	7.62	0.2323	0.5098
Arc	c3	c8	34.48	1.0512	2.3067
Arc	c3	c12	25.0	0.7622	1.6725
Arc	c3	c9	22.14	0.675	1.4812
Arc	c4	c5	11.18	0.3409	0.7479
Arc	c4	c11	21.54	0.6567	1.441
Arc	c4	c6	18.6	0.5671	1.2443
Arc	c4	c10	3.16	0.0963	0.2114
Arc	c4	c7	39.05	1.1905	2.6124
Arc	c4	c8	15.62	0.4762	1.045
Arc	c4	c12	11.4	0.3476	0.7627
Arc	c4	c9	20.22	0.6165	1.3527
Arc	c5	c11	10.82	0.3299	0.7239
Arc	c5	c6	27.51	0.8387	1.8404
Arc	c5	c10	14.32	0.4366	0.958
Arc	c5	c7	48.17	1.4686	3.2226
Arc	c5	c8	12.04	0.3671	0.8055
Arc	c5	c12	22.56	0.6878	1.5093
Arc	c5	c9	23.41	0.7137	1.5661
Arc	c11	c12	32.89	1.0027	2.2003
Arc	c6	c11	35.13	1.071	2.3502
Arc	c6	c10	16.97	0.5174	1.1353
Arc	c6	c7	42.2	1.2866	2.8232
Arc	c6	c8	34.21	1.043	2.2886
Arc	c6	c12	14.56	0.4439	0.9741
Arc	c6	c9	35.85	1.093	2.3984
Arc	c10	c11	24.7	0.753	1.6524
Arc	c10	c12	8.25	0.2515	0.5519
Arc	c7	c11	58.9	1.7957	3.9404
Arc	c7	c10	36.4	1.1098	2.4352
Arc	c7	c8	42.06	1.2823	2.8138
Arc	c7	c12	30.41	0.9271	2.0344
Arc	c7	c9	29.73	0.9064	1.9889
Arc	c8	c11	19.7	0.6006	1.3179
Arc	c8	c10	17.49	0.5332	1.1701
Arc	c8	c12	24.04	0.7329	1.6083
Arc	c8	c9	13.45	0.4101	0.8998
Arc	c9	c11	32.76	0.9988	2.1916
Arc	c9	c10	19.92	0.6073	1.3326
Arc	c9	c12	22.02	0.6713	1.4731
Arc	d0	c3	25.08	0.7646	1.6779
Arc	d0	c4	8.94	0.2726	0.5981
Arc	d0	c5	19.92	0.6073	1.3326
Arc	d0	c11	30.46	0.9287	2.0378
Arc	d0	c6	16.55	0.5046	1.1072
Arc	d0	c10	5.83	0.1777	0.39
Arc	d0	c7	31.06	0.947	2.0779
Arc	d0	c8	20.88	0.6366	1.3969
Arc	d0	c12	3.16	0.0963	0.2114
Arc	d0	c9	19.42	0.5921	1.2992
Arc	d0	c1	33.97	1.0357	2.2726
Arc	d0	c2	24.04	0.7329	1.6083
Arc	c1	c3	35.0	1.0671	2.3415
Arc	c1	c4	31.91	0.9729	2.1348
Arc	c1	c5	29.61	0.9027	1.9809
Arc	c1	c11	35.13	1.071	2.3502
Arc	c1	c6	49.68	1.5146	3.3236
Arc	c1	c10	32.8	1.0	2.1943
Arc	c1	c7	42.11	1.2838	2.8172
Arc	c1	c8	17.72	0.5402	1.1855
Arc	c1	c12	36.88	1.1244	2.4673
Arc	c1	c9	15.65	0.4771	1.047
Arc	c1	c2	58.0	1.7683	3.8802
Arc	c2	c3	40.61	1.2381	2.7168
Arc	c2	c4	28.18	0.8591	1.8852
Arc	c2	c5	37.64	1.1476	2.5181
Arc	c2	c11	45.28	1.3805	3.0292
Arc	c2	c6	10.2	0.311	0.6824
Arc	c2	c10	26.08	0.7951	1.7448
Arc	c2	c7	43.0	1.311	2.8767
Arc	c2	c8	43.57	1.3284	2.9148
Arc	c2	c12	21.26	0.6482	1.4223
Arc	c2	c9	43.28	1.3195	2.8954

//Opt	Name	Value
Option	C_SV	100.0
Option	C_DV	10.0
Option	b	0.08
Option	c	1000.0
Option	F	5.0
Option	T_SV	8.0
Option	T_DV	8.0
