//V	Name	X	Y	st	e	l	Demand
Depot	d0	310000	190000	0	0	1000000	0
Vertice	c1	320000	390000	30000	50000	200000	50000
Vertice	c2	60000	420000	60000	100000	250000	30000
Vertice	c3	320000	370000	70000	100000	250000	40000
Vertice	c4	10000	40000	50000	500000	650000	40000
Vertice	c5	240000	460000	90000	0	1000000	50000
Vertice	c6	330000	130000	50000	500000	650000	60000
Vertice	c7	490000	30000	60000	700000	850000	20000
Vertice	c8	160000	370000	50000	450000	600000	20000
Vertice	c9	480000	320000	40000	100000	250000	10000
Vertice	c10	390000	30000	40000	700000	850000	60000

//Arc	From	To	Dist	t	f
Arc	c3	c4	452800	113200	30292
Arc	c3	c5	120400	30100	8055
Arc	c3	c6	240200	60050	16069
Arc	c3	c10	347100	86775	23221
Arc	c3	c7	380100	95025	25429
Arc	c3	c8	160000	40000	10704
Arc	c3	c9	167600	41900	11212
Arc	c4	c5	478900	119725	32038
Arc	c4	c6	332400	83100	22238
Arc	c4	c10	380100	95025	25429
Arc	c4	c7	480100	120025	32119
Arc	c4	c8	362500	90625	24251
Arc	c4	c9	547100	136775	36601
Arc	c5	c6	342100	85525	22886
Arc	c5	c10	455400	113850	30466
Arc	c5	c7	497400	124350	33276
Arc	c5	c8	120400	30100	8055
Arc	c5	c9	277800	69450	18585
Arc	c6	c10	116600	29150	7801
Arc	c6	c7	188700	47175	12624
Arc	c6	c8	294100	73525	19675
Arc	c6	c9	242100	60525	16196
Arc	c7	c10	100000	25000	6690
Arc	c7	c8	473800	118450	31697
Arc	c7	c9	290200	72550	19414
Arc	c8	c10	410500	102625	27462
Arc	c8	c9	323900	80975	21669
Arc	c9	c10	303600	75900	20311
Arc	d0	c3	180300	45075	12062
Arc	d0	c4	335400	83850	22438
Arc	d0	c5	278900	69725	18658
Arc	d0	c6	63200	15800	4228
Arc	d0	c10	178900	44725	11968
Arc	d0	c7	240800	60200	16110
Arc	d0	c8	234300	58575	15675
Arc	d0	c9	214000	53500	14317
Arc	d0	c1	200200	50050	13393
Arc	d0	c2	339700	84925	22726
Arc	c1	c3	20000	5000	1338
Arc	c1	c4	467500	116875	31276
Arc	c1	c5	106300	26575	7111
Arc	c1	c6	260200	65050	17407
Arc	c1	c10	366700	91675	24532
Arc	c1	c7	398100	99525	26633
Arc	c1	c8	161200	40300	10784
Arc	c1	c9	174600	43650	11681
Arc	c1	c2	261700	65425	17508
Arc	c2	c3	264800	66200	17715
Arc	c2	c4	383300	95825	25643
Arc	c2	c5	184400	46100	12336
Arc	c2	c6	396200	99050	26506
Arc	c2	c10	510900	127725	34179
Arc	c2	c7	580500	145125	38835
Arc	c2	c8	111800	27950	7479
Arc	c2	c9	431700	107925	28881

//Opt	Name	Value
Option	C_SV	500000
Option	C_DV	100000
Option	b	80000
Option	c	10000000
Option	F	220000
Option	T_SV	1000000
Option	T_DV	1000000
