//V	Name	X	Y	st	e	l	Demand
Depot	d0	17.0	38.0	0	0.0	8.0	0
Vertice	c1	50.0	21.0	1.0	73.33	86.67	5
Vertice	c2	42.0	41.0	1.0	0.0	100.0	2
Vertice	c3	17.0	5.0	2.0	86.67	100.0	3
Vertice	c4	18.0	51.0	3.0	0.0	100.0	5
Vertice	c5	25.0	8.0	2.0	60.0	73.33	5

//Arc	From	To	Dist	t	f
Arc	c3	c4	46.01	1.4027	3.0781
Arc	c3	c5	8.54	0.2604	0.5713
Arc	c4	c5	43.57	1.3284	2.9148
Arc	d0	c3	33.0	1.0061	2.2077
Arc	d0	c4	13.04	0.3976	0.8724
Arc	d0	c5	31.05	0.9466	2.0772
Arc	d0	c1	37.12	1.1317	2.4833
Arc	d0	c2	25.18	0.7677	1.6845
Arc	c1	c3	36.67	1.118	2.4532
Arc	c1	c4	43.86	1.3372	2.9342
Arc	c1	c5	28.18	0.8591	1.8852
Arc	c1	c2	21.54	0.6567	1.441
Arc	c2	c3	43.83	1.3363	2.9322
Arc	c2	c4	26.0	0.7927	1.7394
Arc	c2	c5	37.12	1.1317	2.4833

//Opt	Name	Value
Option	C_SV	38.0
Option	C_DV	100.0
Option	b	5.0
Option	c	1000.0
Option	F	7.5
Option	T_SV	100.0
Option	T_DV	100.0
