//V	Name	X	Y	st	e	l	Demand
Depot	d0	240000	180000	0	0	1000000	0
Vertice	c1	110000	370000	80000	650000	800000	60000
Vertice	c2	280000	430000	110000	100000	250000	50000
Vertice	c3	510000	480000	60000	0	1000000	40000
Vertice	c4	80000	330000	50000	450000	600000	20000
Vertice	c5	10000	380000	40000	250000	400000	40000
Vertice	c6	150000	380000	70000	0	1000000	40000
Vertice	c7	200000	420000	80000	50000	200000	60000
Vertice	c8	510000	130000	30000	500000	650000	30000
Vertice	c9	400000	360000	50000	650000	800000	20000
Vertice	c10	340000	290000	60000	100000	250000	20000
Vertice	c11	510000	240000	40000	50000	200000	50000
Vertice	c12	30000	480000	50000	300000	450000	20000
Vertice	c13	400000	430000	100000	100000	250000	30000
Vertice	c14	270000	90000	60000	300000	450000	30000

//Arc	From	To	Dist	t	f
Arc	c11	c13	219500	54875	14685
Arc	c11	c12	536700	134175	35905
Arc	c11	c14	283000	70750	18933
Arc	c10	c11	177200	44300	11855
Arc	c10	c13	152300	38075	10189
Arc	c10	c12	363600	90900	24325
Arc	c10	c14	211900	52975	14176
Arc	c13	c14	364000	91000	24352
Arc	c12	c13	373400	93350	24980
Arc	c12	c14	457900	114475	30634
Arc	d0	c11	276600	69150	18505
Arc	d0	c10	148700	37175	9948
Arc	d0	c13	296800	74200	19856
Arc	d0	c12	366200	91550	24499
Arc	d0	c14	94900	23725	6349
Arc	d0	c1	230200	57550	15400
Arc	d0	c2	253200	63300	16939
Arc	d0	c3	403600	100900	27001
Arc	d0	c4	219300	54825	14671
Arc	d0	c5	304800	76200	20391
Arc	d0	c6	219300	54825	14671
Arc	d0	c7	243300	60825	16277
Arc	d0	c8	274600	68650	18371
Arc	d0	c9	240800	60200	16110
Arc	c1	c11	420600	105150	28138
Arc	c1	c10	243500	60875	16290
Arc	c1	c13	296100	74025	19809
Arc	c1	c12	136000	34000	9098
Arc	c1	c14	322500	80625	21575
Arc	c1	c2	180300	45075	12062
Arc	c1	c3	414800	103700	27750
Arc	c1	c4	50000	12500	3345
Arc	c1	c5	100500	25125	6723
Arc	c1	c6	41200	10300	2756
Arc	c1	c7	103000	25750	6891
Arc	c1	c8	466500	116625	31209
Arc	c1	c9	290200	72550	19414
Arc	c2	c3	235400	58850	15748
Arc	c2	c4	223600	55900	14959
Arc	c2	c5	274600	68650	18371
Arc	c2	c11	298300	74575	19956
Arc	c2	c6	139300	34825	9319
Arc	c2	c10	152300	38075	10189
Arc	c2	c7	80600	20150	5392
Arc	c2	c13	120000	30000	8028
Arc	c2	c8	378000	94500	25288
Arc	c2	c12	255000	63750	17060
Arc	c2	c9	138900	34725	9292
Arc	c2	c14	340100	85025	22753
Arc	c3	c4	455400	113850	30466
Arc	c3	c5	509900	127475	34112
Arc	c3	c11	240000	60000	16056
Arc	c3	c6	373600	93400	24994
Arc	c3	c10	255000	63750	17060
Arc	c3	c7	315800	78950	21127
Arc	c3	c13	120800	30200	8082
Arc	c3	c8	350000	87500	23415
Arc	c3	c12	480000	120000	32112
Arc	c3	c9	162800	40700	10891
Arc	c3	c14	457900	114475	30634
Arc	c4	c5	86000	21500	5753
Arc	c4	c11	439300	109825	29389
Arc	c4	c6	86000	21500	5753
Arc	c4	c10	263100	65775	17601
Arc	c4	c7	150000	37500	10035
Arc	c4	c13	335300	83825	22432
Arc	c4	c8	474200	118550	31724
Arc	c4	c12	158100	39525	10577
Arc	c4	c9	321400	80350	21502
Arc	c4	c14	306100	76525	20478
Arc	c5	c11	519200	129800	34734
Arc	c5	c6	140000	35000	9366
Arc	c5	c10	342100	85525	22886
Arc	c5	c7	194200	48550	12992
Arc	c5	c13	393200	98300	26305
Arc	c5	c8	559000	139750	37397
Arc	c5	c12	102000	25500	6824
Arc	c5	c9	390500	97625	26124
Arc	c5	c14	389500	97375	26058
Arc	c6	c11	386300	96575	25843
Arc	c6	c10	210200	52550	14062
Arc	c6	c7	64000	16000	4282
Arc	c6	c13	255000	63750	17060
Arc	c6	c8	438300	109575	29322
Arc	c6	c12	156200	39050	10450
Arc	c6	c9	250800	62700	16779
Arc	c6	c14	313800	78450	20993
Arc	c7	c11	358500	89625	23984
Arc	c7	c10	191000	47750	12778
Arc	c7	c13	200200	50050	13393
Arc	c7	c8	424500	106125	28399
Arc	c7	c12	180300	45075	12062
Arc	c7	c9	208800	52200	13969
Arc	c7	c14	337300	84325	22565
Arc	c8	c11	110000	27500	7359
Arc	c8	c10	233500	58375	15621
Arc	c8	c13	319500	79875	21375
Arc	c8	c12	594100	148525	39745
Arc	c8	c9	255000	63750	17060
Arc	c8	c14	243300	60825	16277
Arc	c9	c11	162800	40700	10891
Arc	c9	c10	92200	23050	6168
Arc	c9	c13	70000	17500	4683
Arc	c9	c12	389000	97250	26024
Arc	c9	c14	299700	74925	20050

//Opt	Name	Value
Option	C_SV	300000
Option	C_DV	1000000
Option	b	80000
Option	c	10000000
Option	F	60000
Option	T_SV	1000000
Option	T_DV	1000000
