//V	Name	X	Y	st	e	l	Demand
Depot	d0	270000	230000	0	0	1000000	0
Vertice	c1	290000	250000	70000	450000	600000	30000
Vertice	c2	230000	340000	80000	650000	800000	40000
Vertice	c3	280000	380000	40000	650000	800000	30000
Vertice	c4	100000	380000	40000	500000	650000	40000
Vertice	c5	140000	100000	20000	500000	650000	80000
Vertice	c6	510000	270000	70000	0	1000000	60000

//Arc	From	To	Dist	t	f
Arc	c3	c4	180000	45000	12042
Arc	c3	c5	313000	78250	20940
Arc	c3	c6	255000	63750	17060
Arc	c4	c5	282800	70700	18919
Arc	c4	c6	424500	106125	28399
Arc	c5	c6	407200	101800	27242
Arc	d0	c3	150300	37575	10055
Arc	d0	c4	226700	56675	15166
Arc	d0	c5	183800	45950	12296
Arc	d0	c6	243300	60825	16277
Arc	d0	c1	28300	7075	1893
Arc	d0	c2	117000	29250	7827
Arc	c1	c3	130400	32600	8724
Arc	c1	c4	230200	57550	15400
Arc	c1	c5	212100	53025	14189
Arc	c1	c6	220900	55225	14778
Arc	c1	c2	108200	27050	7239
Arc	c2	c3	64000	16000	4282
Arc	c2	c4	136000	34000	9098
Arc	c2	c5	256300	64075	17146
Arc	c2	c6	288600	72150	19307

//Opt	Name	Value
Option	C_SV	300000
Option	C_DV	1000000
Option	b	80000
Option	c	10000000
Option	F	60000
Option	T_SV	1000000
Option	T_DV	1000000
