//V	Name	X	Y	st	e	l	Demand
Depot	d0	140000	330000	0	0	1000000	0
Vertice	c1	70000	470000	30000	300000	450000	50000
Vertice	c2	280000	340000	50000	100000	250000	20000
Vertice	c3	170000	460000	60000	500000	650000	50000
Vertice	c4	410000	160000	40000	700000	850000	30000
Vertice	c5	500000	340000	80000	50000	200000	30000
Vertice	c6	370000	80000	60000	650000	800000	50000
Vertice	c7	330000	300000	50000	0	1000000	30000
Vertice	c8	270000	360000	40000	300000	450000	40000

//Arc	From	To	Dist	t	f
Arc	c3	c4	384200	96050	25703
Arc	c3	c5	351100	87775	23489
Arc	c3	c6	429400	107350	28727
Arc	c3	c7	226300	56575	15139
Arc	c3	c8	141400	35350	9460
Arc	c4	c5	201200	50300	13460
Arc	c4	c6	89400	22350	5981
Arc	c4	c7	161200	40300	10784
Arc	c4	c8	244100	61025	16330
Arc	c5	c6	290700	72675	19448
Arc	c5	c7	174600	43650	11681
Arc	c5	c8	230900	57725	15447
Arc	c6	c7	223600	55900	14959
Arc	c6	c8	297300	74325	19889
Arc	c7	c8	84900	21225	5680
Arc	d0	c3	133400	33350	8924
Arc	d0	c4	319100	79775	21348
Arc	d0	c5	360100	90025	24091
Arc	d0	c6	339700	84925	22726
Arc	d0	c7	192400	48100	12872
Arc	d0	c8	133400	33350	8924
Arc	d0	c1	156500	39125	10470
Arc	d0	c2	140400	35100	9393
Arc	c1	c3	100500	25125	6723
Arc	c1	c4	460100	115025	30781
Arc	c1	c5	449200	112300	30051
Arc	c1	c6	492000	123000	32915
Arc	c1	c7	310600	77650	20779
Arc	c1	c8	228300	57075	15273
Arc	c1	c2	247000	61750	16524
Arc	c2	c3	162800	40700	10891
Arc	c2	c4	222000	55500	14852
Arc	c2	c5	220000	55000	14718
Arc	c2	c6	275100	68775	18404
Arc	c2	c7	64000	16000	4282
Arc	c2	c8	22400	5600	1499

//Opt	Name	Value
Option	C_SV	500000
Option	C_DV	100000
Option	b	80000
Option	c	10000000
Option	F	180000
Option	T_SV	1000000
Option	T_DV	1000000
