//V	Name	X	Y	st	e	l	Demand
Depot	d0	200000	380000	0	0	1000000	0
Vertice	c1	50000	160000	60000	250000	400000	20000
Vertice	c2	430000	430000	70000	700000	850000	70000
Vertice	c3	310000	10000	70000	650000	800000	50000
Vertice	c4	80000	490000	40000	650000	800000	30000
Vertice	c5	390000	250000	40000	50000	200000	20000
Vertice	c6	470000	360000	60000	0	1000000	50000

//Arc	From	To	Dist	t	f
Arc	c3	c4	532300	133075	35611
Arc	c3	c5	253000	63250	16926
Arc	c3	c6	384800	96200	25743
Arc	c4	c5	392000	98000	26225
Arc	c4	c6	411100	102775	27503
Arc	c5	c6	136000	34000	9098
Arc	d0	c3	386000	96500	25823
Arc	d0	c4	162800	40700	10891
Arc	d0	c5	230200	57550	15400
Arc	d0	c6	270700	67675	18110
Arc	d0	c1	266300	66575	17815
Arc	d0	c2	235400	58850	15748
Arc	c1	c3	300200	75050	20083
Arc	c1	c4	331400	82850	22171
Arc	c1	c5	351700	87925	23529
Arc	c1	c6	465200	116300	31122
Arc	c1	c2	466200	116550	31189
Arc	c2	c3	436800	109200	29222
Arc	c2	c4	355100	88775	23756
Arc	c2	c5	184400	46100	12336
Arc	c2	c6	80600	20150	5392

//Opt	Name	Value
Option	C_SV	500000
Option	C_DV	100000
Option	b	80000
Option	c	10000000
Option	F	140000
Option	T_SV	1000000
Option	T_DV	1000000
