//V	Name	X	Y	st	e	l	Demand
Depot	d0	370000	190000	0	0	1000000	0
Vertice	c1	170000	290000	80000	650000	800000	10000
Vertice	c2	380000	380000	70000	50000	200000	40000
Vertice	c3	40000	130000	80000	0	1000000	40000
Vertice	c4	160000	110000	50000	500000	650000	40000
Vertice	c5	10000	300000	70000	0	1000000	30000
Vertice	c6	360000	450000	130000	250000	400000	40000
Vertice	c7	100000	510000	90000	700000	850000	20000
Vertice	c8	470000	490000	60000	0	1000000	50000

//Arc	From	To	Dist	t	f
Arc	c3	c4	121700	30425	8142
Arc	c3	c5	172600	43150	11547
Arc	c3	c6	452500	113125	30272
Arc	c3	c7	384700	96175	25736
Arc	c3	c8	560800	140200	37518
Arc	c4	c5	242100	60525	16196
Arc	c4	c6	394500	98625	26392
Arc	c4	c7	404500	101125	27061
Arc	c4	c8	490400	122600	32808
Arc	c5	c6	380800	95200	25476
Arc	c5	c7	228500	57125	15287
Arc	c5	c8	497700	124425	33296
Arc	c6	c7	266800	66700	17849
Arc	c6	c8	117000	29250	7827
Arc	c7	c8	370500	92625	24786
Arc	d0	c3	335400	83850	22438
Arc	d0	c4	224700	56175	15032
Arc	d0	c5	376400	94100	25181
Arc	d0	c6	260200	65050	17407
Arc	d0	c7	418700	104675	28011
Arc	d0	c8	316200	79050	21154
Arc	d0	c1	223600	55900	14959
Arc	d0	c2	190300	47575	12731
Arc	c1	c3	206200	51550	13795
Arc	c1	c4	180300	45075	12062
Arc	c1	c5	160300	40075	10724
Arc	c1	c6	248400	62100	16618
Arc	c1	c7	230900	57725	15447
Arc	c1	c8	360600	90150	24124
Arc	c1	c2	228500	57125	15287
Arc	c2	c3	422000	105500	28232
Arc	c2	c4	348300	87075	23301
Arc	c2	c5	378500	94625	25322
Arc	c2	c6	72800	18200	4870
Arc	c2	c7	308700	77175	20652
Arc	c2	c8	142100	35525	9506

//Opt	Name	Value
Option	C_SV	500000
Option	C_DV	100000
Option	b	80000
Option	c	10000000
Option	F	180000
Option	T_SV	1000000
Option	T_DV	1000000
