//V	Name	X	Y	st	e	l	Demand
Depot	d0	330000	210000	0	0	1000000	0
Vertice	c1	470000	440000	80000	0	1000000	30000
Vertice	c2	290000	470000	80000	450000	600000	60000
Vertice	c3	10000	130000	40000	250000	400000	40000
Vertice	c4	300000	340000	110000	450000	600000	70000
Vertice	c5	280000	340000	40000	450000	600000	40000
Vertice	c6	350000	440000	60000	50000	200000	30000
Vertice	c7	300000	240000	90000	700000	850000	60000
Vertice	c8	80000	180000	50000	700000	850000	20000

//Arc	From	To	Dist	t	f
Arc	c3	c4	358100	89525	23957
Arc	c3	c5	342100	85525	22886
Arc	c3	c6	460100	115025	30781
Arc	c3	c7	310200	77550	20752
Arc	c3	c8	86000	21500	5753
Arc	c4	c5	20000	5000	1338
Arc	c4	c6	111800	27950	7479
Arc	c4	c7	100000	25000	6690
Arc	c4	c8	272000	68000	18197
Arc	c5	c6	122100	30525	8168
Arc	c5	c7	102000	25500	6824
Arc	c5	c8	256100	64025	17133
Arc	c6	c7	206200	51550	13795
Arc	c6	c8	374800	93700	25074
Arc	c7	c8	228000	57000	15253
Arc	d0	c3	329800	82450	22064
Arc	d0	c4	133400	33350	8924
Arc	d0	c5	139300	34825	9319
Arc	d0	c6	230900	57725	15447
Arc	d0	c7	42400	10600	2837
Arc	d0	c8	251800	62950	16845
Arc	d0	c1	269300	67325	18016
Arc	d0	c2	263100	65775	17601
Arc	c1	c3	554700	138675	37109
Arc	c1	c4	197200	49300	13193
Arc	c1	c5	214700	53675	14363
Arc	c1	c6	120000	30000	8028
Arc	c1	c7	262500	65625	17561
Arc	c1	c8	468700	117175	31356
Arc	c1	c2	182500	45625	12209
Arc	c2	c3	440500	110125	29469
Arc	c2	c4	130400	32600	8724
Arc	c2	c5	130400	32600	8724
Arc	c2	c6	67100	16775	4489
Arc	c2	c7	230200	57550	15400
Arc	c2	c8	358100	89525	23957

//Opt	Name	Value
Option	C_SV	500000
Option	C_DV	100000
Option	b	80000
Option	c	10000000
Option	F	180000
Option	T_SV	1000000
Option	T_DV	1000000
