//V	Name	X	Y	st	e	l	Demand
Depot	d0	18.0	14.0	0	0.0	100.0	0
Vertice	c1	4.0	33.0	4.0	30.0	45.0	1
Vertice	c2	47.0	13.0	10.0	0.0	100.0	3
Vertice	c3	44.0	8.0	6.0	5.0	20.0	3
Vertice	c4	12.0	16.0	5.0	50.0	65.0	5
Vertice	c5	49.0	47.0	8.0	45.0	60.0	3
Vertice	c6	23.0	43.0	7.0	5.0	20.0	5
Vertice	c7	48.0	6.0	4.0	10.0	25.0	6
Vertice	c8	9.0	9.0	7.0	50.0	65.0	5
Vertice	c9	33.0	23.0	5.0	50.0	65.0	4

//Arc	From	To	Dist	t	f
Arc	c3	c4	32.98	8.245	2.2064
Arc	c3	c5	39.32	9.83	2.6305
Arc	c3	c6	40.82	10.205	2.7309
Arc	c3	c7	4.47	1.1175	0.299
Arc	c3	c8	35.01	8.7525	2.3422
Arc	c3	c9	18.6	4.65	1.2443
Arc	c4	c5	48.27	12.0675	3.2293
Arc	c4	c6	29.15	7.2875	1.9501
Arc	c4	c7	37.36	9.34	2.4994
Arc	c4	c8	7.62	1.905	0.5098
Arc	c4	c9	22.14	5.535	1.4812
Arc	c5	c6	26.31	6.5775	1.7601
Arc	c5	c7	41.01	10.2525	2.7436
Arc	c5	c8	55.17	13.7925	3.6909
Arc	c5	c9	28.84	7.21	1.9294
Arc	c6	c7	44.65	11.1625	2.9871
Arc	c6	c8	36.77	9.1925	2.4599
Arc	c6	c9	22.36	5.59	1.4959
Arc	c7	c8	39.12	9.78	2.6171
Arc	c7	c9	22.67	5.6675	1.5166
Arc	c8	c9	27.78	6.945	1.8585
Arc	d0	c3	26.68	6.67	1.7849
Arc	d0	c4	6.32	1.58	0.4228
Arc	d0	c5	45.28	11.32	3.0292
Arc	d0	c6	29.43	7.3575	1.9689
Arc	d0	c7	31.05	7.7625	2.0772
Arc	d0	c8	10.3	2.575	0.6891
Arc	d0	c9	17.49	4.3725	1.1701
Arc	d0	c1	23.6	5.9	1.5788
Arc	d0	c2	29.02	7.255	1.9414
Arc	c1	c3	47.17	11.7925	3.1557
Arc	c1	c4	18.79	4.6975	1.2571
Arc	c1	c5	47.13	11.7825	3.153
Arc	c1	c6	21.47	5.3675	1.4363
Arc	c1	c7	51.62	12.905	3.4534
Arc	c1	c8	24.52	6.13	1.6404
Arc	c1	c9	30.68	7.67	2.0525
Arc	c1	c2	47.42	11.855	3.1724
Arc	c2	c3	5.83	1.4575	0.39
Arc	c2	c4	35.13	8.7825	2.3502
Arc	c2	c5	34.06	8.515	2.2786
Arc	c2	c6	38.42	9.605	2.5703
Arc	c2	c7	7.07	1.7675	0.473
Arc	c2	c8	38.21	9.5525	2.5562
Arc	c2	c9	17.2	4.3	1.1507

//Opt	Name	Value
Option	C_SV	25.0
Option	C_DV	100.0
Option	b	8.0
Option	c	1000.0
Option	F	5.0
Option	T_SV	100.0
Option	T_DV	100.0
