//V	Name	X	Y	st	e	l	Demand
Depot	d0	140000	180000	0	0	1000000	0
Vertice	c1	480000	150000	20000	300000	450000	30000
Vertice	c2	290000	270000	50000	650000	800000	30000
Vertice	c3	150000	250000	20000	50000	200000	50000
Vertice	c4	310000	280000	60000	100000	250000	30000
Vertice	c5	230000	350000	40000	100000	250000	10000
Vertice	c6	270000	470000	60000	100000	250000	40000
Vertice	c7	460000	80000	90000	100000	250000	60000
Vertice	c8	510000	110000	50000	0	1000000	50000

//Arc	From	To	Dist	t	f
Arc	c3	c4	162800	40700	10891
Arc	c3	c5	128100	32025	8570
Arc	c3	c6	250600	62650	16765
Arc	c3	c7	353600	88400	23656
Arc	c3	c8	386300	96575	25843
Arc	c4	c5	106300	26575	7111
Arc	c4	c6	194200	48550	12992
Arc	c4	c7	250000	62500	16725
Arc	c4	c8	262500	65625	17561
Arc	c5	c6	126500	31625	8463
Arc	c5	c7	354700	88675	23729
Arc	c5	c8	368800	92200	24673
Arc	c6	c7	433800	108450	29021
Arc	c6	c8	432700	108175	28948
Arc	c7	c8	58300	14575	3900
Arc	d0	c3	70700	17675	4730
Arc	d0	c4	197200	49300	13193
Arc	d0	c5	192400	48100	12872
Arc	d0	c6	317800	79450	21261
Arc	d0	c7	335300	83825	22432
Arc	d0	c8	376600	94150	25195
Arc	d0	c1	341300	85325	22833
Arc	d0	c2	174900	43725	11701
Arc	c1	c3	344800	86200	23067
Arc	c1	c4	214000	53500	14317
Arc	c1	c5	320200	80050	21421
Arc	c1	c6	382800	95700	25609
Arc	c1	c7	72800	18200	4870
Arc	c1	c8	50000	12500	3345
Arc	c1	c2	224700	56175	15032
Arc	c2	c3	141400	35350	9460
Arc	c2	c4	22400	5600	1499
Arc	c2	c5	100000	25000	6690
Arc	c2	c6	201000	50250	13447
Arc	c2	c7	255000	63750	17060
Arc	c2	c8	272000	68000	18197

//Opt	Name	Value
Option	C_SV	250000
Option	C_DV	1000000
Option	b	80000
Option	c	10000000
Option	F	50000
Option	T_SV	1000000
Option	T_DV	1000000
