//V	Name	X	Y	st	e	l	Demand
Depot	d0	13.0	34.0	0	0.0	100.0	0
Vertice	c1	25.0	13.0	4.0	30.0	45.0	2
Vertice	c2	24.0	26.0	5.0	70.0	85.0	5
Vertice	c3	17.0	48.0	3.0	5.0	20.0	5
Vertice	c4	10.0	36.0	8.0	45.0	60.0	2
Vertice	c5	29.0	10.0	4.0	10.0	25.0	5
Vertice	c6	15.0	41.0	5.0	65.0	80.0	4
Vertice	c7	34.0	28.0	4.0	0.0	100.0	3
Vertice	c8	8.0	44.0	6.0	5.0	20.0	8
Vertice	c9	39.0	26.0	9.0	0.0	100.0	3
Vertice	c10	32.0	2.0	11.0	0.0	100.0	3
Vertice	c11	21.0	35.0	6.0	45.0	60.0	2

//Arc	From	To	Dist	t	f
Arc	c3	c4	13.89	3.4725	0.9292
Arc	c3	c5	39.85	9.9625	2.666
Arc	c3	c11	13.6	3.4	0.9098
Arc	c3	c6	7.28	1.82	0.487
Arc	c3	c10	48.38	12.095	3.2366
Arc	c3	c7	26.25	6.5625	1.7561
Arc	c3	c8	9.85	2.4625	0.659
Arc	c3	c9	31.11	7.7775	2.0813
Arc	c4	c5	32.2	8.05	2.1542
Arc	c4	c11	11.05	2.7625	0.7392
Arc	c4	c6	7.07	1.7675	0.473
Arc	c4	c10	40.5	10.125	2.7095
Arc	c4	c7	25.3	6.325	1.6926
Arc	c4	c8	8.25	2.0625	0.5519
Arc	c4	c9	30.68	7.67	2.0525
Arc	c5	c11	26.25	6.5625	1.7561
Arc	c5	c6	34.01	8.5025	2.2753
Arc	c5	c10	8.54	2.135	0.5713
Arc	c5	c7	18.68	4.67	1.2497
Arc	c5	c8	39.96	9.99	2.6733
Arc	c5	c9	18.87	4.7175	1.2624
Arc	c6	c11	8.49	2.1225	0.568
Arc	c6	c10	42.54	10.635	2.8459
Arc	c6	c7	23.02	5.755	1.54
Arc	c6	c8	7.62	1.905	0.5098
Arc	c6	c9	28.3	7.075	1.8933
Arc	c10	c11	34.79	8.6975	2.3275
Arc	c7	c11	14.76	3.69	0.9874
Arc	c7	c10	26.08	6.52	1.7448
Arc	c7	c8	30.53	7.6325	2.0425
Arc	c7	c9	5.39	1.3475	0.3606
Arc	c8	c11	15.81	3.9525	1.0577
Arc	c8	c10	48.37	12.0925	3.236
Arc	c8	c9	35.85	8.9625	2.3984
Arc	c9	c11	20.12	5.03	1.346
Arc	c9	c10	25.0	6.25	1.6725
Arc	d0	c3	14.56	3.64	0.9741
Arc	d0	c4	3.61	0.9025	0.2415
Arc	d0	c5	28.84	7.21	1.9294
Arc	d0	c11	8.06	2.015	0.5392
Arc	d0	c6	7.28	1.82	0.487
Arc	d0	c10	37.22	9.305	2.49
Arc	d0	c7	21.84	5.46	1.4611
Arc	d0	c8	11.18	2.795	0.7479
Arc	d0	c9	27.2	6.8	1.8197
Arc	d0	c1	24.19	6.0475	1.6183
Arc	d0	c2	13.6	3.4	0.9098
Arc	c1	c3	35.9	8.975	2.4017
Arc	c1	c4	27.46	6.865	1.8371
Arc	c1	c5	5.0	1.25	0.3345
Arc	c1	c11	22.36	5.59	1.4959
Arc	c1	c6	29.73	7.4325	1.9889
Arc	c1	c10	13.04	3.26	0.8724
Arc	c1	c7	17.49	4.3725	1.1701
Arc	c1	c8	35.36	8.84	2.3656
Arc	c1	c9	19.1	4.775	1.2778
Arc	c1	c2	13.04	3.26	0.8724
Arc	c2	c3	23.09	5.7725	1.5447
Arc	c2	c4	17.2	4.3	1.1507
Arc	c2	c5	16.76	4.19	1.1212
Arc	c2	c11	9.49	2.3725	0.6349
Arc	c2	c6	17.49	4.3725	1.1701
Arc	c2	c10	25.3	6.325	1.6926
Arc	c2	c7	10.2	2.55	0.6824
Arc	c2	c8	24.08	6.02	1.611
Arc	c2	c9	15.0	3.75	1.0035

//Opt	Name	Value
Option	C_SV	50.0
Option	C_DV	10.0
Option	b	8.0
Option	c	1000.0
Option	F	24.0
Option	T_SV	100.0
Option	T_DV	100.0
