//V	Name	X	Y	st	e	l	Demand
Depot	d0	32.0	14.0	0	0.0	100.0	0
Vertice	c1	40.0	29.0	7.0	5.0	20.0	3
Vertice	c2	40.0	21.0	2.0	25.0	40.0	3
Vertice	c3	42.0	23.0	7.0	45.0	60.0	4
Vertice	c4	46.0	30.0	6.0	25.0	40.0	1
Vertice	c5	34.0	28.0	5.0	10.0	25.0	6
Vertice	c6	31.0	8.0	9.0	30.0	45.0	4
Vertice	c7	23.0	42.0	8.0	5.0	20.0	4
Vertice	c8	34.0	32.0	7.0	10.0	25.0	4
Vertice	c9	44.0	7.0	4.0	0.0	100.0	7
Vertice	c10	23.0	35.0	7.0	30.0	45.0	7
Vertice	c11	16.0	46.0	6.0	25.0	40.0	4

//Arc	From	To	Dist	t	f
Arc	c3	c4	8.06	2.015	0.5392
Arc	c3	c5	9.43	2.3575	0.6309
Arc	c3	c11	34.71	8.6775	2.3221
Arc	c3	c6	18.6	4.65	1.2443
Arc	c3	c10	22.47	5.6175	1.5032
Arc	c3	c7	26.87	6.7175	1.7976
Arc	c3	c8	12.04	3.01	0.8055
Arc	c3	c9	16.12	4.03	1.0784
Arc	c4	c5	12.17	3.0425	0.8142
Arc	c4	c11	34.0	8.5	2.2746
Arc	c4	c6	26.63	6.6575	1.7815
Arc	c4	c10	23.54	5.885	1.5748
Arc	c4	c7	25.94	6.485	1.7354
Arc	c4	c8	12.17	3.0425	0.8142
Arc	c4	c9	23.09	5.7725	1.5447
Arc	c5	c11	25.46	6.365	1.7033
Arc	c5	c6	20.22	5.055	1.3527
Arc	c5	c10	13.04	3.26	0.8724
Arc	c5	c7	17.8	4.45	1.1908
Arc	c5	c8	4.0	1.0	0.2676
Arc	c5	c9	23.26	5.815	1.5561
Arc	c6	c11	40.85	10.2125	2.7329
Arc	c6	c10	28.16	7.04	1.8839
Arc	c6	c7	34.93	8.7325	2.3368
Arc	c6	c8	24.19	6.0475	1.6183
Arc	c6	c9	13.04	3.26	0.8724
Arc	c10	c11	13.04	3.26	0.8724
Arc	c7	c11	8.06	2.015	0.5392
Arc	c7	c10	7.0	1.75	0.4683
Arc	c7	c8	14.87	3.7175	0.9948
Arc	c7	c9	40.82	10.205	2.7309
Arc	c8	c11	22.8	5.7	1.5253
Arc	c8	c10	11.4	2.85	0.7627
Arc	c8	c9	26.93	6.7325	1.8016
Arc	c9	c11	48.01	12.0025	3.2119
Arc	c9	c10	35.0	8.75	2.3415
Arc	d0	c3	13.45	3.3625	0.8998
Arc	d0	c4	21.26	5.315	1.4223
Arc	d0	c5	14.14	3.535	0.946
Arc	d0	c11	35.78	8.945	2.3937
Arc	d0	c6	6.08	1.52	0.4068
Arc	d0	c10	22.85	5.7125	1.5287
Arc	d0	c7	29.41	7.3525	1.9675
Arc	d0	c8	18.11	4.5275	1.2116
Arc	d0	c9	13.89	3.4725	0.9292
Arc	d0	c1	17.0	4.25	1.1373
Arc	d0	c2	10.63	2.6575	0.7111
Arc	c1	c3	6.32	1.58	0.4228
Arc	c1	c4	6.08	1.52	0.4068
Arc	c1	c5	6.08	1.52	0.4068
Arc	c1	c11	29.41	7.3525	1.9675
Arc	c1	c6	22.85	5.7125	1.5287
Arc	c1	c10	18.03	4.5075	1.2062
Arc	c1	c7	21.4	5.35	1.4317
Arc	c1	c8	6.71	1.6775	0.4489
Arc	c1	c9	22.36	5.59	1.4959
Arc	c1	c2	8.0	2.0	0.5352
Arc	c2	c3	2.83	0.7075	0.1893
Arc	c2	c4	10.82	2.705	0.7239
Arc	c2	c5	9.22	2.305	0.6168
Arc	c2	c11	34.66	8.665	2.3188
Arc	c2	c6	15.81	3.9525	1.0577
Arc	c2	c10	22.02	5.505	1.4731
Arc	c2	c7	27.02	6.755	1.8076
Arc	c2	c8	12.53	3.1325	0.8383
Arc	c2	c9	14.56	3.64	0.9741

//Opt	Name	Value
Option	C_SV	50.0
Option	C_DV	10.0
Option	b	8.0
Option	c	1000.0
Option	F	24.0
Option	T_SV	100.0
Option	T_DV	100.0
