//V	Name	X	Y	st	e	l	Demand
Depot	d0	24.0	27.0	0	0.0	100.0	0
Vertice	c1	39.0	42.0	5.0	0.0	20.0	5
Vertice	c2	29.0	17.0	6.0	0.0	100.0	6
Vertice	c3	1.0	8.0	5.0	0.0	100.0	4
Vertice	c4	35.0	42.0	7.0	0.0	100.0	4
Vertice	c5	13.0	30.0	8.0	0.0	20.0	2
Vertice	c6	33.0	45.0	10.0	40.0	60.0	6
Vertice	c7	31.0	30.0	5.0	0.0	100.0	2
Vertice	c8	2.0	22.0	11.0	0.0	20.0	5

//Arc	From	To	Dist	t	f
Arc	c3	c4	48.08	12.02	3.2166
Arc	c3	c5	25.06	6.265	1.6765
Arc	c3	c6	48.92	12.23	3.2727
Arc	c3	c7	37.2	9.3	2.4887
Arc	c3	c8	14.04	3.51	0.9393
Arc	c4	c5	25.06	6.265	1.6765
Arc	c4	c6	3.61	0.9025	0.2415
Arc	c4	c7	12.65	3.1625	0.8463
Arc	c4	c8	38.59	9.6475	2.5817
Arc	c5	c6	25.0	6.25	1.6725
Arc	c5	c7	18.0	4.5	1.2042
Arc	c5	c8	13.6	3.4	0.9098
Arc	c6	c7	15.13	3.7825	1.0122
Arc	c6	c8	38.6	9.65	2.5823
Arc	c7	c8	30.08	7.52	2.0124
Arc	d0	c3	29.83	7.4575	1.9956
Arc	d0	c4	18.6	4.65	1.2443
Arc	d0	c5	11.4	2.85	0.7627
Arc	d0	c6	20.12	5.03	1.346
Arc	d0	c7	7.62	1.905	0.5098
Arc	d0	c8	22.56	5.64	1.5093
Arc	d0	c1	21.21	5.3025	1.4189
Arc	d0	c2	11.18	2.795	0.7479
Arc	c1	c3	50.99	12.7475	3.4112
Arc	c1	c4	4.0	1.0	0.2676
Arc	c1	c5	28.64	7.16	1.916
Arc	c1	c6	6.71	1.6775	0.4489
Arc	c1	c7	14.42	3.605	0.9647
Arc	c1	c8	42.06	10.515	2.8138
Arc	c1	c2	26.93	6.7325	1.8016
Arc	c2	c3	29.41	7.3525	1.9675
Arc	c2	c4	25.71	6.4275	1.72
Arc	c2	c5	20.62	5.155	1.3795
Arc	c2	c6	28.28	7.07	1.8919
Arc	c2	c7	13.15	3.2875	0.8797
Arc	c2	c8	27.46	6.865	1.8371

//Opt	Name	Value
Option	C_SV	40.0
Option	C_DV	100.0
Option	b	8.0
Option	c	1000.0
Option	F	8.0
Option	T_SV	100.0
Option	T_DV	100.0
