//V	Name	X	Y	st	e	l	Demand
Depot	d0	260000	380000	0	0	1000000	0
Vertice	c1	30000	30000	30000	100000	250000	20000
Vertice	c2	510000	380000	70000	700000	850000	50000
Vertice	c3	280000	70000	80000	100000	250000	20000
Vertice	c4	150000	410000	70000	0	1000000	60000
Vertice	c5	160000	440000	100000	500000	650000	30000
Vertice	c6	280000	320000	50000	700000	850000	50000
Vertice	c7	340000	50000	70000	0	1000000	20000
Vertice	c8	350000	70000	80000	100000	250000	30000
Vertice	c9	170000	140000	60000	650000	800000	50000
Vertice	c10	360000	430000	90000	450000	600000	30000
Vertice	c11	250000	190000	20000	700000	850000	50000
Vertice	c12	480000	370000	60000	250000	400000	20000

//Arc	From	To	Dist	t	f
Arc	c3	c4	364000	91000	24352
Arc	c3	c5	389000	97250	26024
Arc	c3	c11	123700	30925	8276
Arc	c3	c6	250000	62500	16725
Arc	c3	c10	368800	92200	24673
Arc	c3	c7	63200	15800	4228
Arc	c3	c8	70000	17500	4683
Arc	c3	c12	360600	90150	24124
Arc	c3	c9	130400	32600	8724
Arc	c4	c5	31600	7900	2114
Arc	c4	c11	241700	60425	16170
Arc	c4	c6	158100	39525	10577
Arc	c4	c10	211000	52750	14116
Arc	c4	c7	407100	101775	27235
Arc	c4	c8	394500	98625	26392
Arc	c4	c12	332400	83100	22238
Arc	c4	c9	270700	67675	18110
Arc	c5	c11	265700	66425	17775
Arc	c5	c6	169700	42425	11353
Arc	c5	c10	200200	50050	13393
Arc	c5	c7	429500	107375	28734
Arc	c5	c8	415900	103975	27824
Arc	c5	c12	327600	81900	21916
Arc	c5	c9	300200	75050	20083
Arc	c11	c12	292100	73025	19541
Arc	c6	c11	133400	33350	8924
Arc	c6	c10	136000	34000	9098
Arc	c6	c7	276600	69150	18505
Arc	c6	c8	259600	64900	17367
Arc	c6	c12	206200	51550	13795
Arc	c6	c9	211000	52750	14116
Arc	c10	c11	264000	66000	17662
Arc	c10	c12	134200	33550	8978
Arc	c7	c11	166400	41600	11132
Arc	c7	c10	380500	95125	25455
Arc	c7	c8	22400	5600	1499
Arc	c7	c12	349300	87325	23368
Arc	c7	c9	192400	48100	12872
Arc	c8	c11	156200	39050	10450
Arc	c8	c10	360100	90025	24091
Arc	c8	c12	327000	81750	21876
Arc	c8	c9	193100	48275	12918
Arc	c9	c11	94300	23575	6309
Arc	c9	c10	346700	86675	23194
Arc	c9	c12	386000	96500	25823
Arc	d0	c3	310600	77650	20779
Arc	d0	c4	114000	28500	7627
Arc	d0	c5	116600	29150	7801
Arc	d0	c11	190300	47575	12731
Arc	d0	c6	63200	15800	4228
Arc	d0	c10	111800	27950	7479
Arc	d0	c7	339600	84900	22719
Arc	d0	c8	322800	80700	21595
Arc	d0	c12	220200	55050	14731
Arc	d0	c9	256300	64075	17146
Arc	d0	c1	418800	104700	28018
Arc	d0	c2	250000	62500	16725
Arc	c1	c3	253200	63300	16939
Arc	c1	c4	398500	99625	26660
Arc	c1	c5	430100	107525	28774
Arc	c1	c11	272000	68000	18197
Arc	c1	c6	382900	95725	25616
Arc	c1	c10	518600	129650	34694
Arc	c1	c7	310600	77650	20779
Arc	c1	c8	322500	80625	21575
Arc	c1	c12	564000	141000	37732
Arc	c1	c9	178000	44500	11908
Arc	c1	c2	594100	148525	39745
Arc	c2	c3	386000	96500	25823
Arc	c2	c4	361200	90300	24164
Arc	c2	c5	355100	88775	23756
Arc	c2	c11	322000	80500	21542
Arc	c2	c6	237700	59425	15902
Arc	c2	c10	158100	39525	10577
Arc	c2	c7	371200	92800	24833
Arc	c2	c8	348900	87225	23341
Arc	c2	c12	31600	7900	2114
Arc	c2	c9	416200	104050	27844

//Opt	Name	Value
Option	C_SV	250000
Option	C_DV	1000000
Option	b	80000
Option	c	10000000
Option	F	50000
Option	T_SV	1000000
Option	T_DV	1000000
