//V	Name	X	Y	st	e	l	Demand
Depot	d0	270000	190000	0	0	1000000	0
Vertice	c1	220000	170000	70000	50000	200000	40000
Vertice	c2	380000	430000	100000	300000	450000	40000
Vertice	c3	240000	400000	70000	650000	800000	30000
Vertice	c4	320000	290000	50000	100000	250000	30000
Vertice	c5	190000	200000	100000	450000	600000	70000
Vertice	c6	480000	480000	50000	0	1000000	40000
Vertice	c7	370000	450000	70000	0	1000000	30000
Vertice	c8	450000	110000	40000	500000	650000	50000

//Arc	From	To	Dist	t	f
Arc	c3	c4	136000	34000	9098
Arc	c3	c5	206200	51550	13795
Arc	c3	c6	253000	63250	16926
Arc	c3	c7	139300	34825	9319
Arc	c3	c8	358100	89525	23957
Arc	c4	c5	158100	39525	10577
Arc	c4	c6	248400	62100	16618
Arc	c4	c7	167600	41900	11212
Arc	c4	c8	222000	55500	14852
Arc	c5	c6	403100	100775	26967
Arc	c5	c7	308100	77025	20612
Arc	c5	c8	275100	68775	18404
Arc	c6	c7	114000	28500	7627
Arc	c6	c8	371200	92800	24833
Arc	c7	c8	349300	87325	23368
Arc	d0	c3	212100	53025	14189
Arc	d0	c4	111800	27950	7479
Arc	d0	c5	80600	20150	5392
Arc	d0	c6	358100	89525	23957
Arc	d0	c7	278600	69650	18638
Arc	d0	c8	197000	49250	13179
Arc	d0	c1	53900	13475	3606
Arc	d0	c2	264000	66000	17662
Arc	c1	c3	230900	57725	15447
Arc	c1	c4	156200	39050	10450
Arc	c1	c5	42400	10600	2837
Arc	c1	c6	404600	101150	27068
Arc	c1	c7	317600	79400	21247
Arc	c1	c8	237700	59425	15902
Arc	c1	c2	305300	76325	20425
Arc	c2	c3	143200	35800	9580
Arc	c2	c4	152300	38075	10189
Arc	c2	c5	298300	74575	19956
Arc	c2	c6	111800	27950	7479
Arc	c2	c7	22400	5600	1499
Arc	c2	c8	327600	81900	21916

//Opt	Name	Value
Option	C_SV	250000
Option	C_DV	1000000
Option	b	80000
Option	c	10000000
Option	F	50000
Option	T_SV	1000000
Option	T_DV	1000000
