//V	Name	X	Y	st	e	l	Demand
Depot	d0	220000	330000	0	0	1000000	0
Vertice	c1	170000	260000	50000	0	1000000	40000
Vertice	c2	170000	40000	100000	700000	850000	30000
Vertice	c3	330000	220000	80000	250000	400000	50000
Vertice	c4	360000	190000	80000	650000	800000	40000
Vertice	c5	120000	490000	60000	300000	450000	60000
Vertice	c6	500000	80000	80000	300000	450000	20000
Vertice	c7	410000	240000	60000	700000	850000	50000
Vertice	c8	180000	290000	110000	650000	800000	40000
Vertice	c9	430000	20000	50000	0	1000000	70000
Vertice	c10	160000	500000	60000	500000	650000	30000

//Arc	From	To	Dist	t	f
Arc	c3	c4	42400	10600	2837
Arc	c3	c5	342100	85525	22886
Arc	c3	c6	220200	55050	14731
Arc	c3	c10	327600	81900	21916
Arc	c3	c7	82500	20625	5519
Arc	c3	c8	165500	41375	11072
Arc	c3	c9	223600	55900	14959
Arc	c4	c5	384200	96050	25703
Arc	c4	c6	178000	44500	11908
Arc	c4	c10	368900	92225	24679
Arc	c4	c7	70700	17675	4730
Arc	c4	c8	205900	51475	13775
Arc	c4	c9	183800	45950	12296
Arc	c5	c6	559000	139750	37397
Arc	c5	c10	41200	10300	2756
Arc	c5	c7	382900	95725	25616
Arc	c5	c8	208800	52200	13969
Arc	c5	c9	563000	140750	37665
Arc	c6	c10	540400	135100	36153
Arc	c6	c7	183600	45900	12283
Arc	c6	c8	382800	95700	25609
Arc	c6	c9	92200	23050	6168
Arc	c7	c10	360700	90175	24131
Arc	c7	c8	235400	58850	15748
Arc	c7	c9	220900	55225	14778
Arc	c8	c10	211000	52750	14116
Arc	c8	c9	368000	92000	24619
Arc	c9	c10	550700	137675	36842
Arc	d0	c3	155600	38900	10410
Arc	d0	c4	198000	49500	13246
Arc	d0	c5	188700	47175	12624
Arc	d0	c6	375400	93850	25114
Arc	d0	c10	180300	45075	12062
Arc	d0	c7	210200	52550	14062
Arc	d0	c8	56600	14150	3787
Arc	d0	c9	374400	93600	25047
Arc	d0	c1	86000	21500	5753
Arc	d0	c2	294300	73575	19689
Arc	c1	c3	164900	41225	11032
Arc	c1	c4	202500	50625	13547
Arc	c1	c5	235400	58850	15748
Arc	c1	c6	375900	93975	25148
Arc	c1	c10	240200	60050	16069
Arc	c1	c7	240800	60200	16110
Arc	c1	c8	31600	7900	2114
Arc	c1	c9	353800	88450	23669
Arc	c1	c2	220000	55000	14718
Arc	c2	c3	240800	60200	16110
Arc	c2	c4	242100	60525	16196
Arc	c2	c5	452800	113200	30292
Arc	c2	c6	332400	83100	22238
Arc	c2	c10	460100	115025	30781
Arc	c2	c7	312400	78100	20900
Arc	c2	c8	250200	62550	16738
Arc	c2	c9	260800	65200	17448

//Opt	Name	Value
Option	C_SV	250000
Option	C_DV	1000000
Option	b	80000
Option	c	10000000
Option	F	50000
Option	T_SV	1000000
Option	T_DV	1000000
