//V	Name	X	Y	st	e	l	Demand
Depot	d0	13.0	30.0	0	0.0	100.0	0
Vertice	c1	46.0	3.0	5.0	30.0	45.0	3
Vertice	c2	37.0	23.0	5.0	30.0	45.0	5
Vertice	c3	28.0	23.0	5.0	30.0	45.0	3
Vertice	c4	26.0	35.0	3.0	0.0	100.0	2
Vertice	c5	28.0	47.0	6.0	0.0	100.0	3
Vertice	c6	13.0	5.0	7.0	65.0	80.0	2
Vertice	c7	44.0	27.0	6.0	65.0	80.0	4
Vertice	c8	50.0	10.0	7.0	25.0	40.0	6

//Arc	From	To	Dist	t	f
Arc	c3	c4	12.17	3.0425	0.8142
Arc	c3	c5	24.0	6.0	1.6056
Arc	c3	c6	23.43	5.8575	1.5675
Arc	c3	c7	16.49	4.1225	1.1032
Arc	c3	c8	25.55	6.3875	1.7093
Arc	c4	c5	12.17	3.0425	0.8142
Arc	c4	c6	32.7	8.175	2.1876
Arc	c4	c7	19.7	4.925	1.3179
Arc	c4	c8	34.66	8.665	2.3188
Arc	c5	c6	44.6	11.15	2.9837
Arc	c5	c7	25.61	6.4025	1.7133
Arc	c5	c8	43.05	10.7625	2.88
Arc	c6	c7	38.01	9.5025	2.5429
Arc	c6	c8	37.34	9.335	2.498
Arc	c7	c8	18.03	4.5075	1.2062
Arc	d0	c3	16.55	4.1375	1.1072
Arc	d0	c4	13.93	3.4825	0.9319
Arc	d0	c5	22.67	5.6675	1.5166
Arc	d0	c6	25.0	6.25	1.6725
Arc	d0	c7	31.14	7.785	2.0833
Arc	d0	c8	42.06	10.515	2.8138
Arc	d0	c1	42.64	10.66	2.8526
Arc	d0	c2	25.0	6.25	1.6725
Arc	c1	c3	26.91	6.7275	1.8003
Arc	c1	c4	37.74	9.435	2.5248
Arc	c1	c5	47.54	11.885	3.1804
Arc	c1	c6	33.06	8.265	2.2117
Arc	c1	c7	24.08	6.02	1.611
Arc	c1	c8	8.06	2.015	0.5392
Arc	c1	c2	21.93	5.4825	1.4671
Arc	c2	c3	9.0	2.25	0.6021
Arc	c2	c4	16.28	4.07	1.0891
Arc	c2	c5	25.63	6.4075	1.7146
Arc	c2	c6	30.0	7.5	2.007
Arc	c2	c7	8.06	2.015	0.5392
Arc	c2	c8	18.38	4.595	1.2296

//Opt	Name	Value
Option	C_SV	50.0
Option	C_DV	10.0
Option	b	8.0
Option	c	1000.0
Option	F	18.0
Option	T_SV	100.0
Option	T_DV	100.0
