//V	Name	X	Y	st	e	l	Demand
Depot	d0	32.0	29.0	0	0.0	100.0	0
Vertice	c1	49.0	41.0	5.0	70.0	85.0	9
Vertice	c2	21.0	4.0	4.0	0.0	100.0	5
Vertice	c3	33.0	48.0	6.0	70.0	85.0	5
Vertice	c4	15.0	34.0	6.0	30.0	45.0	3
Vertice	c5	37.0	19.0	7.0	5.0	20.0	1
Vertice	c6	43.0	8.0	6.0	70.0	85.0	1
Vertice	c7	27.0	42.0	6.0	0.0	100.0	3
Vertice	c8	19.0	17.0	3.0	45.0	60.0	4

//Arc	From	To	Dist	t	f
Arc	c3	c4	22.8	5.7	1.5253
Arc	c3	c5	29.27	7.3175	1.9582
Arc	c3	c6	41.23	10.3075	2.7583
Arc	c3	c7	8.49	2.1225	0.568
Arc	c3	c8	34.01	8.5025	2.2753
Arc	c4	c5	26.63	6.6575	1.7815
Arc	c4	c6	38.21	9.5525	2.5562
Arc	c4	c7	14.42	3.605	0.9647
Arc	c4	c8	17.46	4.365	1.1681
Arc	c5	c6	12.53	3.1325	0.8383
Arc	c5	c7	25.08	6.27	1.6779
Arc	c5	c8	18.11	4.5275	1.2116
Arc	c6	c7	37.58	9.395	2.5141
Arc	c6	c8	25.63	6.4075	1.7146
Arc	c7	c8	26.25	6.5625	1.7561
Arc	d0	c3	19.03	4.7575	1.2731
Arc	d0	c4	17.72	4.43	1.1855
Arc	d0	c5	11.18	2.795	0.7479
Arc	d0	c6	23.71	5.9275	1.5862
Arc	d0	c7	13.93	3.4825	0.9319
Arc	d0	c8	17.69	4.4225	1.1835
Arc	d0	c1	20.81	5.2025	1.3922
Arc	d0	c2	27.31	6.8275	1.827
Arc	c1	c3	17.46	4.365	1.1681
Arc	c1	c4	34.71	8.6775	2.3221
Arc	c1	c5	25.06	6.265	1.6765
Arc	c1	c6	33.54	8.385	2.2438
Arc	c1	c7	22.02	5.505	1.4731
Arc	c1	c8	38.42	9.605	2.5703
Arc	c1	c2	46.4	11.6	3.1042
Arc	c2	c3	45.61	11.4025	3.0513
Arc	c2	c4	30.59	7.6475	2.0465
Arc	c2	c5	21.93	5.4825	1.4671
Arc	c2	c6	22.36	5.59	1.4959
Arc	c2	c7	38.47	9.6175	2.5736
Arc	c2	c8	13.15	3.2875	0.8797

//Opt	Name	Value
Option	C_SV	50.0
Option	C_DV	10.0
Option	b	8.0
Option	c	1000.0
Option	F	18.0
Option	T_SV	100.0
Option	T_DV	100.0
