//V	Name	X	Y	st	e	l	Demand
Depot	d0	35.0	21.0	0	0.0	100.0	0
Vertice	c1	14.0	3.0	3.0	70.0	85.0	4
Vertice	c2	11.0	29.0	7.0	25.0	40.0	4
Vertice	c3	43.0	6.0	1.0	10.0	25.0	5
Vertice	c4	39.0	34.0	8.0	30.0	45.0	6
Vertice	c5	24.0	50.0	5.0	50.0	65.0	7
Vertice	c6	24.0	30.0	7.0	30.0	45.0	6
Vertice	c7	19.0	2.0	8.0	0.0	100.0	6

//Arc	From	To	Dist	t	f
Arc	c3	c4	28.28	7.07	1.8919
Arc	c3	c5	47.93	11.9825	3.2065
Arc	c3	c6	30.61	7.6525	2.0478
Arc	c3	c7	24.33	6.0825	1.6277
Arc	c4	c5	21.93	5.4825	1.4671
Arc	c4	c6	15.52	3.88	1.0383
Arc	c4	c7	37.74	9.435	2.5248
Arc	c5	c6	20.0	5.0	1.338
Arc	c5	c7	48.26	12.065	3.2286
Arc	c6	c7	28.44	7.11	1.9026
Arc	d0	c3	17.0	4.25	1.1373
Arc	d0	c4	13.6	3.4	0.9098
Arc	d0	c5	31.02	7.755	2.0752
Arc	d0	c6	14.21	3.5525	0.9506
Arc	d0	c7	24.84	6.21	1.6618
Arc	d0	c1	27.66	6.915	1.8505
Arc	d0	c2	25.3	6.325	1.6926
Arc	c1	c3	29.15	7.2875	1.9501
Arc	c1	c4	39.82	9.955	2.664
Arc	c1	c5	48.05	12.0125	3.2145
Arc	c1	c6	28.79	7.1975	1.9261
Arc	c1	c7	5.1	1.275	0.3412
Arc	c1	c2	26.17	6.5425	1.7508
Arc	c2	c3	39.41	9.8525	2.6365
Arc	c2	c4	28.44	7.11	1.9026
Arc	c2	c5	24.7	6.175	1.6524
Arc	c2	c6	13.04	3.26	0.8724
Arc	c2	c7	28.16	7.04	1.8839

//Opt	Name	Value
Option	C_SV	25.0
Option	C_DV	100.0
Option	b	8.0
Option	c	1000.0
Option	F	5.0
Option	T_SV	100.0
Option	T_DV	100.0
